,Sale Time,"Deposit (in $k,000)",Address_x,City,Zip,Sale Location,AD First Pub,Address_Full,Address_y,city,county,state,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,input_string,number_of_results,status,Distance
95,2020-01-15 2:30 PM,$20K,2934 STRATHAVEN LANE,ABINGDON,21009,"HARFORD COURTHOUSE AT 20 W COURTLAND ST, BEL AIR, MD 21014",12/27/2019,2934 STRATHAVEN LANE ABINGDON,2934 Strathaven Ln,Abingdon,Harford County,Maryland,"2934 Strathaven Ln, Abingdon, MD 21009, USA",39.4803936,-76.3031862,ROOFTOP,ChIJm3BY1JDnx4kRiGNY3yCWxuk,premise,21009,2934 STRATHAVEN LANE ABINGDON,2,OK,52.19508512
96,2020-01-15 2:30 PM,10%,206 JACKSON STREET,HANCOCK,21750,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",12/30/2019,206 JACKSON STREET HANCOCK,206 Jackson St,Hancock,Washington County,Maryland,"206 Jackson St, Hancock, MD 21750, USA",39.7014445,-78.1851431,ROOFTOP,ChIJ-1hKJhwWyokRqcSGTQq6MTE,premise,21750,206 JACKSON STREET HANCOCK,2,OK,90.4603799
97,2020-01-15 4:15 PM,$20K,108 WASHINGTON STREET,NORTH EAST,21901,"CECIL COURTHOUSE AT 129 E. MAIN ST, ELKTON, MD 21921",12/27/2019,108 WASHINGTON STREET NORTH EAST,2300 Washington Pl NE,Washington,,District of Columbia,"2300 Washington Pl NE #108, Washington, DC 20018, USA",38.9204912,-76.9948173,ROOFTOP,ChIJXeIK5gm4t4kR4cDb7XB6QLo,"electronics_store,establishment,point_of_interest,store",20018,108 WASHINGTON STREET NORTH EAST,1,OK,7.171496331
98,2020-01-15 4:15 PM,$20K,364 OLD CHESTNUT ROAD,ELKTON,21921,"CECIL COURTHOUSE AT 129 E. MAIN ST, ELKTON, MD 21921",12/27/2019,364 OLD CHESTNUT ROAD ELKTON,199 Old Chestnut Rd,Elkton,Cecil County,Maryland,"199 Old Chestnut Rd, Elkton, MD 21921, USA",39.55896,-75.880813,ROOFTOP,ChIJL-wyXdykx4kRsNlBYooi8RY,"establishment,food,point_of_interest,store",21921,364 OLD CHESTNUT ROAD ELKTON,1,OK,71.50534698
99,2020-01-15 4:15 PM,$20K,105 STOCKTON STREET,ELKTON,21921,"CECIL COURTHOUSE AT 129 E. MAIN ST, ELKTON, MD 21921",12/27/2019,105 STOCKTON STREET ELKTON,125 E High St,Elkton,Cecil County,Maryland,"125 E High St, Elkton, MD 21921, USA",39.6099041,-75.8290617,ROOFTOP,ChIJdyd4S12vx4kRmN9rOsju2_k,"establishment,health,point_of_interest",21921,105 STOCKTON STREET ELKTON,1,OK,75.90427092
100,2020-01-16 10:00 AM,10%,8722 HUMMINGBIRD COURT,LAUREL,20723,"HOWARD COURTHOUSE AT 8360 COURT AVE, ELLICOTT CITY, MD 21043",12/31/2019,8722 HUMMINGBIRD COURT LAUREL,8722 Hummingbird Ct,Laurel,Howard County,Maryland,"8722 Hummingbird Ct, Laurel, MD 20723, USA",39.1281781,-76.8689206,ROOFTOP,ChIJAfvHgLPdt4kR3NhVfw7DpsU,premise,20723,8722 HUMMINGBIRD COURT LAUREL,1,OK,17.8179509
101,2020-01-16 10:00 AM,$20K,5221 EDGEWOOD ROAD,COLLEGE PARK,20740,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/31/2019,5221 EDGEWOOD ROAD COLLEGE PARK,5221 Edgewood Rd,College Park,Prince George's County,Maryland,"5221 Edgewood Rd, College Park, MD 20740, USA",39.0158793,-76.9132344,ROOFTOP,ChIJd-IMTovDt4kRqbSsOjgMeEk,premise,20740,5221 EDGEWOOD ROAD COLLEGE PARK,1,OK,10.22872971
102,2020-01-16 10:00 AM,$20K,6012 LADD ROAD,SUITLAND,20746,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/31/2019,6012 LADD ROAD SUITLAND,6012 Ladd Rd,Camp Springs,Prince George's County,Maryland,"6012 Ladd Rd, Suitland, MD 20746, USA",38.8339639,-76.9032832,ROOFTOP,ChIJY1UHj6a-t4kRXqGn7PUJQnw,premise,20746,6012 LADD ROAD SUITLAND,1,OK,2.860652445
103,2020-01-16 10:00 AM,$20K,3310 BELLEVIEW AVE,LANDOVER,20785,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/31/2019,3310 BELLEVIEW AVE LANDOVER,3310 Belleview Ave,Cheverly,Prince George's County,Maryland,"3310 Belleview Ave, Cheverly, MD 20785, USA",38.9312988,-76.9151255,ROOFTOP,ChIJBURQqrXAt4kRh0i9-cRLexo,premise,20785,3310 BELLEVIEW AVE LANDOVER,1,OK,4.657238438
104,2020-01-16 10:00 AM,$20K,6911 HAWTHORNE STREET,LANDOVER,20785,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/31/2019,6911 HAWTHORNE STREET LANDOVER,6911 Hawthorne St,Hyattsville,Prince George's County,Maryland,"6911 Hawthorne St, Hyattsville, MD 20785, USA",38.924054,-76.885208,ROOFTOP,ChIJnyL7lJHAt4kRDx2pbUo0nKQ,street_address,20785,6911 HAWTHORNE STREET LANDOVER,1,OK,3.727720507
105,2020-01-16 10:00 AM,10%,8352 WADES WAY,JESSUP,20794,"HOWARD COURTHOUSE AT 8360 COURT AVE, ELLICOTT CITY, MD 21043",12/31/2019,8352 WADES WAY JESSUP,8352 Wades Way,Jessup,Howard County,Maryland,"8352 Wades Way, Jessup, MD 20794, USA",39.1670293,-76.7973501,ROOFTOP,ChIJj68SHOrgt4kRBO579CZeL-k,premise,20794,8352 WADES WAY JESSUP,1,OK,20.94809391
106,2020-01-16 10:45 AM,$2K,114 W. INCA STREET,ABERDEEN,21001,SALE ON PREMISES,01/01/2020,114 W. INCA STREET ABERDEEN,114 W Inca St,Aberdeen,Harford County,Maryland,"114 W Inca St, Aberdeen, MD 21001, USA",39.5156378,-76.1461003,RANGE_INTERPOLATED,EiYxMTQgVyBJbmNhIFN0LCBBYmVyZGVlbiwgTUQgMjEwMDEsIFVTQSIaEhgKFAoSCb-Pw5WnwceJEXSXemfsr0WNEHI,street_address,21001,114 W. INCA STREET ABERDEEN,2,OK,59.36023231
107,2020-01-16 11:30 AM,10%,4115 BELVIEU AVENUE,BALTIMORE,21215,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/31/2019,4115 BELVIEU AVENUE BALTIMORE,,Baltimore,,Maryland,"Baltimore Maryland Ave, Baltimore, MD 21201, USA",39.308546,-76.617848,GEOMETRIC_CENTER,ChIJfRvrAMAEyIkRIeSP8I_VPFE,"establishment,point_of_interest,transit_station",21201,4115 BELVIEU AVENUE BALTIMORE,1,OK,33.33391161
108,2020-01-16 11:30 AM,10%,424 NORTH CLINTON STREET,BALTIMORE,21224,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/31/2019,424 NORTH CLINTON STREET BALTIMORE,810 N Charles St,Baltimore,,Maryland,"810 N Charles St, Baltimore, MD 21201, USA",39.2993764,-76.6162081,ROOFTOP,ChIJ2Sium5cEyIkRXb1QxjRsvfQ,"establishment,parking,point_of_interest",21201,424 NORTH CLINTON STREET BALTIMORE,1,OK,32.79753778
109,2020-01-16 11:30 AM,10%,4202 GLENARM AVENUE,BALTIMORE,21206,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/31/2019,4202 GLENARM AVENUE BALTIMORE,501 E Pratt St,Baltimore,,Maryland,"501 E Pratt St, Baltimore, MD 21202, USA",39.2853948,-76.6083877,ROOFTOP,ChIJXVZn5GIDyIkRjn58fGGo8Mc,"aquarium,establishment,museum,point_of_interest,tourist_attraction",21202,4202 GLENARM AVENUE BALTIMORE,1,OK,32.11449585
110,2020-01-16 11:30 AM,10%,1823 EAST 33RD STREET,BALTIMORE,21218,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/31/2019,1823 EAST 33RD STREET BALTIMORE,9 E 33rd St,Baltimore,,Maryland,"9 E 33rd St, Baltimore, MD 21218, USA",39.3278957,-76.6165309,ROOFTOP,ChIJA_mTPeAEyIkR-B5LSq4ZhX0,"establishment,point_of_interest",21218,1823 EAST 33RD STREET BALTIMORE,1,OK,34.58043204
111,2020-01-16 11:30 AM,10%,3629 CHESTERFIELD AVENUE,BALTIMORE,21213,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/31/2019,3629 CHESTERFIELD AVENUE BALTIMORE,501 E Pratt St,Baltimore,,Maryland,"501 E Pratt St, Baltimore, MD 21202, USA",39.2853948,-76.6083877,ROOFTOP,ChIJXVZn5GIDyIkRjn58fGGo8Mc,"aquarium,establishment,museum,point_of_interest,tourist_attraction",21202,3629 CHESTERFIELD AVENUE BALTIMORE,1,OK,32.11449585
112,2020-01-16 11:30 AM,10%,5201 CRAIG AVENUE,BALTIMORE,21212,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/31/2019,5201 CRAIG AVENUE BALTIMORE,501 E Pratt St,Baltimore,,Maryland,"501 E Pratt St, Baltimore, MD 21202, USA",39.2853948,-76.6083877,ROOFTOP,ChIJXVZn5GIDyIkRjn58fGGo8Mc,"aquarium,establishment,museum,point_of_interest,tourist_attraction",21202,5201 CRAIG AVENUE BALTIMORE,1,OK,32.11449585
113,2020-01-16 11:30 AM,10%,207 LONGWOOD ROAD,BALTIMORE,21210,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/31/2019,207 LONGWOOD ROAD BALTIMORE,207 Longwood Rd,Baltimore,,Maryland,"207 Longwood Rd, Baltimore, MD 21210, USA",39.3568695,-76.6398724,ROOFTOP,ChIJqTodXksFyIkR4aRaQRFRQEM,premise,21210,207 LONGWOOD ROAD BALTIMORE,1,OK,35.95522611
114,2020-01-16 11:30 AM,10%,3384 SAINT BENEDICT STREET,BALTIMORE,21229,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/31/2019,3384 SAINT BENEDICT STREET BALTIMORE,2612 Wilkens Ave,Baltimore,,Maryland,"2612 Wilkens Ave, Baltimore, MD 21223, USA",39.2792771,-76.6566126,ROOFTOP,ChIJy9qFv7scyIkRos7btPwkKKQ,"church,establishment,place_of_worship,point_of_interest",21223,3384 SAINT BENEDICT STREET BALTIMORE,1,OK,30.64583474
115,2020-01-16 1:00 P.M,$23K,26640 LAUREL GROVE CT.,MECHANICSVILLE,20659,"ST MARYS COURTHOUSE AT 41605 COURTHOUSE DRIVE, LEONARDTOWN, MD 20650",01/01/2020,26640 LAUREL GROVE CT. MECHANICSVILLE,26640 Laurel Grove Ct,Mechanicsville,St. Mary's County,Maryland,"26640 Laurel Grove Ct, Mechanicsville, MD 20659, USA",38.3997416,-76.6722388,ROOFTOP,ChIJ5QMxwiRwt4kRlNyOT_GZugE,street_address,20659,26640 LAUREL GROVE CT. MECHANICSVILLE,2,OK,34.36315948
116,2020-01-16 1:30 PM,10%,13719 MANDA MILL LANE,PHOENIX,21131,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/31/2019,13719 MANDA MILL LANE PHOENIX,13719 Manda Mill Ln,Phoenix,Baltimore County,Maryland,"13719 Manda Mill Ln, Phoenix, MD 21131, USA",39.5032798,-76.5863431,ROOFTOP,ChIJDw291OUMyIkRFAVKtu7URXo,premise,21131,13719 MANDA MILL LANE PHOENIX,2,OK,46.4343707
117,2020-01-16 1:30 PM,10%,4021 SANLEE ROAD,RANDALLSTOWN,21133,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/31/2019,4021 SANLEE ROAD RANDALLSTOWN,3001 Connecticut Ave NW,Washington,,District of Columbia,"3001 Connecticut Ave NW, Washington, DC 20008, USA",38.9296156,-77.0497844,ROOFTOP,ChIJ3_DHHda3t4kR5BsMSyCsaJ4,"establishment,point_of_interest,tourist_attraction,zoo",20008,4021 SANLEE ROAD RANDALLSTOWN,1,OK,10.10191407
118,2020-01-16 1:30 PM,10%,5521 WILLYS AVENUE,BALTIMORE,21227,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/31/2019,5521 WILLYS AVENUE BALTIMORE,2300 Rhode Island Ave NE,Washington,,District of Columbia,"2300 Rhode Island Ave NE, Washington, DC 20018, USA",38.9306749,-76.9733077,ROOFTOP,ChIJTWaSKJvHt4kRNAmN1Eg8nPo,"cafe,establishment,food,point_of_interest,store",20018,5521 WILLYS AVENUE BALTIMORE,1,OK,6.603103276
119,2020-01-16 1:30 PM,10%,3135 RHEIMS ROAD,BALTIMORE,21244,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/31/2019,3135 RHEIMS ROAD BALTIMORE,3135 Rheims Rd,Milford Mill,Baltimore County,Maryland,"3135 Rheims Rd, Windsor Mill, MD 21244, USA",39.3385314,-76.7459389,ROOFTOP,ChIJOQj_sXAZyIkRnW3-A-nP810,premise,21244,3135 RHEIMS ROAD BALTIMORE,2,OK,33.11141713
120,2020-01-16 1:30 PM,10%,836 MILDRED AVENUE,BALTIMORE,21222,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/31/2019,836 MILDRED AVENUE BALTIMORE,836 Mildred Ave,Dundalk,Baltimore County,Maryland,"836 Mildred Ave, Dundalk, MD 21222, USA",39.282138,-76.507013,ROOFTOP,ChIJh6pDwtYGyIkR6QgOWChb4vg,street_address,21222,836 MILDRED AVENUE BALTIMORE,2,OK,34.71799726
121,2020-01-16 5:00 PM,10%,204 BRUCE COURT,ELKTON,21921,"CECIL COURTHOUSE AT 129 E. MAIN ST, ELKTON, MD 21921",12/27/2019,204 BRUCE COURT ELKTON,204 Bruce Ct,Elkton,Cecil County,Maryland,"204 Bruce Ct, Elkton, MD 21921, USA",39.610773,-75.800972,ROOFTOP,ChIJKQfPWLGox4kRsmGo4BxHtQA,street_address,21921,204 BRUCE COURT ELKTON,2,OK,77.06203604
122,2020-01-17 9:30 AM,10%,6422 SUDLERSVILLE ROAD,MARYDEL,21649,"QUEEN ANNES COURTHOUSE AT 200 N. COMMERCE STREET, CENTREVILLE, MD 21617",01/01/2020,6422 SUDLERSVILLE ROAD MARYDEL,6422 Sudlersville Rd,Marydel,Queen Anne's County,Maryland,"6422 Sudlersville Rd, Marydel, MD 21649, USA",39.194973,-75.783536,ROOFTOP,ChIJ--TEh92Dx4kRiV-bY_TWUo0,street_address,21649,6422 SUDLERSVILLE ROAD MARYDEL,2,OK,62.8766654
123,2020-01-17 9:30 AM,10%,110 AGNES STREET,CHURCH HILL,21623,"QUEEN ANNES COURTHOUSE AT 200 N. COMMERCE STREET, CENTREVILLE, MD 21617",01/01/2020,110 AGNES STREET CHURCH HILL,209 Agnes St,Church Hill,Queen Anne's County,Maryland,"209 Agnes St, Church Hill, MD 21623, USA",39.1384906,-75.9824941,ROOFTOP,ChIJQyd8IPuJx4kRKcx8W0hd9Bo,"church,establishment,place_of_worship,point_of_interest",21623,110 AGNES STREET CHURCH HILL,1,OK,51.5272117
124,2020-01-17 9:30 AM,10%,107 TERRAPIN LANE,STEVENSVILLE,21666,"QUEEN ANNES COURTHOUSE AT 200 N. COMMERCE STREET, CENTREVILLE, MD 21617",01/01/2020,107 TERRAPIN LANE STEVENSVILLE,107 Terrapin Ln,Stevensville,Queen Anne's County,Maryland,"107 Terrapin Ln, Stevensville, MD 21666, USA",38.8653637,-76.3379726,ROOFTOP,ChIJmy7hIZUYuIkRi9AThQjUui0,premise,21666,107 TERRAPIN LANE STEVENSVILLE,2,OK,29.05425846
125,2020-01-17 10:30 AM,10%,5150 FRAZIER NECK ROAD,PRESTON,21655,"CAROLINE COURTHOUSE AT 109 MARKET ST, DENTON, MD 21629",01/01/2020,5150 FRAZIER NECK ROAD PRESTON,5150 Frazier Neck Rd,Preston,Caroline County,Maryland,"5150 Frazier Neck Rd, Preston, MD 21655, USA",38.750563,-75.977644,ROOFTOP,ChIJg3pEmsVDuIkRxmHpBwDah1Q,street_address,21655,5150 FRAZIER NECK ROAD PRESTON,2,OK,49.17722212
126,2020-01-17 2:30 PM,10%,106 JUSTICE AVENUE,SALISBURY,21804,"WICOMICO COURTHOUSE AT 101 NORTH DIVISION STREET, SALISBURY, MARYLAND 21801",01/01/2020,106 JUSTICE AVENUE SALISBURY,3002 Old Ocean City Rd,Salisbury,Wicomico County,Maryland,"3002 Old Ocean City Rd, Salisbury, MD 21804, USA",38.373026,-75.545333,ROOFTOP,ChIJNfwI9yMDuYkRWB7LRph6w5I,"establishment,health,point_of_interest",21804,106 JUSTICE AVENUE SALISBURY,1,OK,79.72570053
127,2020-01-17 2:30 PM,10%,8180 BRAGGS LANE,HEBRON,21830,"WICOMICO COURTHOUSE AT 101 NORTH DIVISION STREET, SALISBURY, MARYLAND 21801",01/01/2020,8180 BRAGGS LANE HEBRON,8180 Braggs Ln,Hebron,Wicomico County,Maryland,"8180 Braggs Ln, Hebron, MD 21830, USA",38.418783,-75.723896,ROOFTOP,ChIJcyxUtpmquYkRtEr8JoYAyhI,street_address,21830,8180 BRAGGS LANE HEBRON,2,OK,69.66003233
128,2020-01-21 10:00 AM,$20K,916 SEMINOLE ROAD,FREDERICK,21701,FREDERICK COURTHOUSE AT,01/03/2020,916 SEMINOLE ROAD FREDERICK,,Washington,,District of Columbia,"Frederick Douglass Memorial Bridge, Washington, DC 20020, USA",38.8686674,-77.0053545,GEOMETRIC_CENTER,ChIJAYU4Zdm5t4kRm1we6KavQGI,"establishment,point_of_interest,tourist_attraction",20020,916 SEMINOLE ROAD FREDERICK,1,OK,6.850991628
129,2020-01-21 10:00 AM,$22.3 K,1327 WILSON ROAD,WALDORF,20602,"CHARLES COURTHOUSE AT 200 CHARLES STREET ( IN THE BREEZEWAY BETWEEN CIRCUIT AND DISTRICT COURTS ), LA PLATA, MD 20646",01/06/2020,1327 WILSON ROAD WALDORF,1327 Wilson Rd,Waldorf,Charles County,Maryland,"1327 Wilson Rd, Waldorf, MD 20602, USA",38.5973911,-76.9305683,ROOFTOP,ChIJhS7PaEWnt4kR5chY32Bc03I,premise,20602,1327 WILSON ROAD WALDORF,1,OK,19.07407953
130,2020-01-21 11:00 AM,10%,3221 8TH STREET SE 8,WASHINGTON,20032,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",12/27/2019,3221 8TH STREET SE 8 WASHINGTON,3221 8th St SE,Washington,,District of Columbia,"3221 8th St SE, Washington, DC 20032, USA",38.8434093,-76.9954229,ROOFTOP,ChIJZ4Tm5Pa5t4kRpXhwKfhVzV4,street_address,20032,3221 8TH STREET SE 8 WASHINGTON,1,OK,6.586202376
131,2020-01-21 11:00 AM,$11 K,5349 E STREET SE,WASHINGTON,20019,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",12/26/2019,5349 E STREET SE WASHINGTON,5349 E St SE,Washington,,District of Columbia,"5349 E St SE, Washington, DC 20019, USA",38.8815178,-76.9249519,ROOFTOP,ChIJqwF2mtG4t4kR9gnCEQCVfVI,premise,20019,5349 E STREET SE WASHINGTON,1,OK,2.638929984
132,2020-01-21 11:00 AM,$12 K,3341 D STREET SE,WASHINGTON,20019,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",12/26/2019,3341 D STREET SE WASHINGTON,3341 D St SE,Washington,,District of Columbia,"3341 D St SE, Washington, DC 20019, USA",38.8842283,-76.9581624,ROOFTOP,ChIJm34y0fu4t4kRsJb2lJHQB20,premise,20019,3341 D STREET SE WASHINGTON,1,OK,4.415522658
133,2020-01-21 11:00 AM,$15 K,"1307 KENYON STREET, NW",WASHINGTON,20010,"WASHINGTON D.C. OFFICE AT 5335 WISCONSIN AVENUE-NW, STE 440, WASHINGTON, DC 20015",12/26/2019,"1307 KENYON STREET, NW WASHINGTON",1307 Kenyon St NW,Washington,,District of Columbia,"1307 Kenyon St NW, Washington, DC 20010, USA",38.929887,-77.030202,ROOFTOP,ChIJN4fR4B7It4kR2L6UP_HJCeU,street_address,20010,"1307 KENYON STREET, NW WASHINGTON",1,OK,9.157526216
134,2020-01-21 11:30 AM,$20K,1310 SALEM AVENUE,HAGERSTOWN,21740,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/03/2020,1310 SALEM AVENUE HAGERSTOWN,1323 Salem Ave,Hagerstown,Washington County,Maryland,"1323 Salem Ave, Hagerstown, MD 21740, USA",39.6563438,-77.7371607,ROOFTOP,ChIJ-VqoS62SyYkRmKKhMdr97ZY,"establishment,point_of_interest,primary_school,school",21740,1310 SALEM AVENUE HAGERSTOWN,2,OK,71.14162834
135,2020-01-21 11:30 AM,$20K,18218 ROYCROFT DRIVE,HAGERSTOWN,21740,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/03/2020,18218 ROYCROFT DRIVE HAGERSTOWN,200 Northern Ave,Hagerstown,Washington County,Maryland,"200 Northern Ave, Hagerstown, MD 21742, USA",39.662777,-77.7048312,ROOFTOP,ChIJZay3tRaTyYkRyCZ_7vnMZwQ,"establishment,health,point_of_interest",21742,18218 ROYCROFT DRIVE HAGERSTOWN,1,OK,70.38075488
136,2020-01-21 11:30 AM,$20K,16113 WISHARD ROAD,HAGERSTOWN,21740,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/03/2020,16113 WISHARD ROAD HAGERSTOWN,16113 Wishard Rd,Hagerstown,Washington County,Maryland,"16113 Wishard Rd, Hagerstown, MD 21740, USA",39.718178,-77.811524,ROOFTOP,ChIJ5xo15EKMyYkRAZNpw-KnPxM,street_address,21740,16113 WISHARD ROAD HAGERSTOWN,2,OK,76.95869472
137,2020-01-21 11:30 AM,$20K,43 S MAIN STREET,KEEDYSVILLE,21756,"WASHINGTON COURTHOUSE AT 95 W. WASHINGTON STREET, HAGERSTOWN, MD 21740",01/03/2020,43 S MAIN STREET KEEDYSVILLE,19 S Main St,Keedysville,Washington County,Maryland,"19 S Main St, Keedysville, MD 21756, USA",39.486589,-77.700411,ROOFTOP,ChIJgdG7mIDlyYkRrXGsIJlqVLk,"establishment,library,local_government_office,point_of_interest",21756,43 S MAIN STREET KEEDYSVILLE,2,OK,61.25953578
138,2020-01-22 10:00 AM,$43.0K,611 PAREV WAY,UPPER MARLBORO,20774,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,611 PAREV WAY UPPER MARLBORO,611 Parev Way,Upper Marlboro,Prince George's County,Maryland,"611 Parev Way, Upper Marlboro, MD 20774, USA",38.8807339,-76.828474,ROOFTOP,ChIJGT0Lrt-_t4kRBfUOUUd98pk,street_address,20774,611 PAREV WAY UPPER MARLBORO,1,OK,2.759138861
139,2020-01-22 10:00 AM,$18.9K,1312 ASHEVILLE ROAD,DISTRICT HEIGHTS,20747,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,1312 ASHEVILLE ROAD DISTRICT HEIGHTS,1312 Asheville Rd,District Heights,Prince George's County,Maryland,"1312 Asheville Rd, District Heights, MD 20747, USA",38.8707658,-76.8594614,ROOFTOP,ChIJE8_YHbK_t4kREcVso3DIWAs,premise,20747,1312 ASHEVILLE ROAD DISTRICT HEIGHTS,1,OK,0.9986150717
140,2020-01-22 10:00 AM,$27.2K,1404 EDGEWICK AVE,CAPITOL HEIGHTS,20743,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,1404 EDGEWICK AVE CAPITOL HEIGHTS,1404 Edgewick Ave,Capitol Heights,Prince George's County,Maryland,"1404 Edgewick Ave, Capitol Heights, MD 20743, USA",38.871191,-76.9295328,ROOFTOP,ChIJxy8xfii5t4kR6B0UMufYjPs,premise,20743,1404 EDGEWICK AVE CAPITOL HEIGHTS,1,OK,2.771660417
141,2020-01-22 10:00 AM,$33.6K,12100 FORGE LANE,BOWIE,20715,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,12100 FORGE LANE BOWIE,12100 Forge Ln,Bowie,Prince George's County,Maryland,"12100 Forge Ln, Bowie, MD 20715, USA",38.9658713,-76.7516648,ROOFTOP,ChIJgZVor-jrt4kR5nYjAqmghGo,premise,20715,12100 FORGE LANE BOWIE,1,OK,9.468770297
142,2020-01-22 10:00 AM,$26.8K,6819 99TH AVENUE,LANHAM,20706,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,6819 99TH AVENUE LANHAM,6819 99th Ave,Lanham,Prince George's County,Maryland,"6819 99th Ave, Lanham, MD 20706, USA",38.982028,-76.842568,ROOFTOP,ChIJ6dOBrfbBt4kRH2HCeye-67k,premise,20706,6819 99TH AVENUE LANHAM,1,OK,7.945138721
143,2020-01-22 10:00 AM,$34.3K,5813 MAPLE TERRACE,LAUREL,20707,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",01/07/2020,5813 MAPLE TERRACE LAUREL,5813 Maple Terrace,Laurel,Prince George's County,Maryland,"5813 Maple Terrace, Laurel, MD 20707, USA",39.1035896,-76.9050394,ROOFTOP,ChIJH5uD7ZDct4kRXf8vpKY9cVc,premise,20707,5813 MAPLE TERRACE LAUREL,1,OK,16.17756441
144,2020-01-22 11:45 AM,$5 K,892 WEST LOMBARD STREET,BALTIMORE,21201,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",01/07/2020,892 WEST LOMBARD STREET BALTIMORE,300 W Lombard St,Baltimore,,Maryland,"300 W Lombard St, Baltimore, MD 21201, USA",39.2876872,-76.6196009,ROOFTOP,ChIJOZpO7V8DyIkRmV7SEgmkeXM,"establishment,point_of_interest,real_estate_agency",21201,892 WEST LOMBARD STREET BALTIMORE,1,OK,31.99076239
